oai:openimages.eu:1005455,https://www.openbeelden.nl/images/1005638/ZANG-_EN_MUZIEKDEMONSTRATIE_IN_HET_STADION_%280_50%29.png,https://www.openbeelden.nl/files/10/05/1005459.WEEKNUMMER253-HRE0000C806.mp4
oai:openimages.eu:1005474,https://www.openbeelden.nl/images/1006377/OPENING_VAN_DE_EERSTE_OPENLUCHTSCHOOL_%280_40%29.png,https://www.openbeelden.nl/files/10/05/1005478.WEEKNUMMER253-HRE0000C807.mp4
oai:openimages.eu:1005474,https://www.openbeelden.nl/images/1006377/OPENING_VAN_DE_EERSTE_OPENLUCHTSCHOOL_%280_40%29.png,https://www.openbeelden.nl/files/10/05/1005478.WEEKNUMMER253-HRE0000C807.mp4
oai:openimages.eu:1005502,https://www.openbeelden.nl/images/1006376/BIJZETTING_M._DE_HONDT_%280_28%29.png,https://www.openbeelden.nl/files/10/05/1005506.WEEKNUMMER253-HRE00015733.mp4
oai:openimages.eu:1005502,https://www.openbeelden.nl/images/1006376/BIJZETTING_M._DE_HONDT_%280_28%29.png,https://www.openbeelden.nl/files/10/05/1005506.WEEKNUMMER253-HRE00015733.mp4
oai:openimages.eu:1005541,https://www.openbeelden.nl/images/1005636/PROF._KOHNSTAMM_%280_15%29.png,https://www.openbeelden.nl/files/10/05/1005545.WEEKNUMMER253-HRE00015718.mp4
oai:openimages.eu:1005541,https://www.openbeelden.nl/images/1005636/PROF._KOHNSTAMM_%280_15%29.png,https://www.openbeelden.nl/files/10/05/1005545.WEEKNUMMER253-HRE00015718.mp4
oai:openimages.eu:1005568,https://www.openbeelden.nl/images/1005635/OPENING_WARENHUIS_DE_BIJENKORF_%282_03%29.png,https://www.openbeelden.nl/files/10/05/1005572.WEEKNUMMER260-HRE0001699C.mp4
oai:openimages.eu:1005568,https://www.openbeelden.nl/images/1005635/OPENING_WARENHUIS_DE_BIJENKORF_%282_03%29.png,https://www.openbeelden.nl/files/10/05/1005572.WEEKNUMMER260-HRE0001699C.mp4
oai:openimages.eu:1005616,https://www.openbeelden.nl/images/1006374/VOETBALWEDSTRIJD_TUSCHINSKI_ELFTALLEN_%280_49%29.png,https://www.openbeelden.nl/files/10/05/1005620.WEEKNUMMER270-HRE0001562C.mp4
oai:openimages.eu:1005616,https://www.openbeelden.nl/images/1006374/VOETBALWEDSTRIJD_TUSCHINSKI_ELFTALLEN_%280_49%29.png,https://www.openbeelden.nl/files/10/05/1005620.WEEKNUMMER270-HRE0001562C.mp4
oai:openimages.eu:1005639,https://www.openbeelden.nl/images/1005687/OPENING_VAN_HET_TWEEDE_VACANTIEHUIS_%280_19%29.png,https://www.openbeelden.nl/files/10/05/1005643.WEEKNUMMER270-HRE00015622.mp4
oai:openimages.eu:1005639,https://www.openbeelden.nl/images/1005687/OPENING_VAN_HET_TWEEDE_VACANTIEHUIS_%280_19%29.png,https://www.openbeelden.nl/files/10/05/1005643.WEEKNUMMER270-HRE00015622.mp4
oai:openimages.eu:1005660,https://www.openbeelden.nl/images/1005686/BALLONNENWEDSTRIJD_%280_50%29.png,https://www.openbeelden.nl/files/10/05/1005664.WEEKNUMMER271-HRE00012400.mp4
oai:openimages.eu:1005660,https://www.openbeelden.nl/images/1005686/BALLONNENWEDSTRIJD_%280_50%29.png,https://www.openbeelden.nl/files/10/05/1005664.WEEKNUMMER271-HRE00012400.mp4
oai:openimages.eu:1005717,https://www.openbeelden.nl/images/1006217/VOETBALWEDSTRIJD_TUSCHINSKI_-_CINEMA_ROYAL_%280_51%29.png,https://www.openbeelden.nl/files/10/05/1005721.VOETBALWEDSTR-FHD00Z04FHW.mp4
oai:openimages.eu:1005717,https://www.openbeelden.nl/images/1006217/VOETBALWEDSTRIJD_TUSCHINSKI_-_CINEMA_ROYAL_%280_51%29.png,https://www.openbeelden.nl/files/10/05/1005721.VOETBALWEDSTR-FHD00Z04FHW.mp4
oai:openimages.eu:1005734,https://www.openbeelden.nl/images/1006216/OPENING_KLEUTERHUIS_%281_11%29.png,https://www.openbeelden.nl/files/10/05/1005738.WEEKNUMMER281-HRE000156E0.mp4
oai:openimages.eu:1005734,https://www.openbeelden.nl/images/1006216/OPENING_KLEUTERHUIS_%281_11%29.png,https://www.openbeelden.nl/files/10/05/1005738.WEEKNUMMER281-HRE000156E0.mp4
oai:openimages.eu:1005767,https://www.openbeelden.nl/images/1006215/AANKOMST_CHARLES_KING_MET_VROUW_EN_KINDEREN_%281_19%29.png,https://www.openbeelden.nl/files/10/05/1005771.WEEKNUMMER302-HRE0001D453.mp4
oai:openimages.eu:1005767,https://www.openbeelden.nl/images/1006215/AANKOMST_CHARLES_KING_MET_VROUW_EN_KINDEREN_%281_19%29.png,https://www.openbeelden.nl/files/10/05/1005771.WEEKNUMMER302-HRE0001D453.mp4
oai:openimages.eu:1005787,https://www.openbeelden.nl/images/1006214/VEERTIEN_SEPTEMBER_BETOGINGEN_TE_AMSTERDAM_EN_ROTTERDAM_%285_01%29.png,https://www.openbeelden.nl/files/10/05/1005791.WEEKNUMMER303-HRE00004B2A.mp4
oai:openimages.eu:1005787,https://www.openbeelden.nl/images/1006214/VEERTIEN_SEPTEMBER_BETOGINGEN_TE_AMSTERDAM_EN_ROTTERDAM_%285_01%29.png,https://www.openbeelden.nl/files/10/05/1005791.WEEKNUMMER303-HRE00004B2A.mp4
oai:openimages.eu:1005831,https://www.openbeelden.nl/images/1006372/KIJKJE_IN_DE_JODENHOEK_%280_25%29.png,https://www.openbeelden.nl/files/10/05/1005835.WEEKNUMMER310-HRE00016AB7.mp4
oai:openimages.eu:1005831,https://www.openbeelden.nl/images/1006372/KIJKJE_IN_DE_JODENHOEK_%280_25%29.png,https://www.openbeelden.nl/files/10/05/1005835.WEEKNUMMER310-HRE00016AB7.mp4
oai:openimages.eu:1005850,https://www.openbeelden.nl/images/1006371/OPENING_RUDELSHEIMSTICHTING_%280_57%29.png,https://www.openbeelden.nl/files/10/05/1005854.WEEKNUMMER321-HRE0001B05E.mp4
oai:openimages.eu:1005850,https://www.openbeelden.nl/images/1006371/OPENING_RUDELSHEIMSTICHTING_%280_57%29.png,https://www.openbeelden.nl/files/10/05/1005854.WEEKNUMMER321-HRE0001B05E.mp4
oai:openimages.eu:1005869,https://www.openbeelden.nl/images/1006370/MISS_HOLLAND_1932_%280_34%29.png,https://www.openbeelden.nl/files/10/05/1005873.WEEKNUMMER322-HRE0001DB03.mp4
oai:openimages.eu:1005869,https://www.openbeelden.nl/images/1006370/MISS_HOLLAND_1932_%280_34%29.png,https://www.openbeelden.nl/files/10/05/1005873.WEEKNUMMER322-HRE0001DB03.mp4
oai:openimages.eu:1005888,https://www.openbeelden.nl/images/1006369/WETHOUDER_BOEKMAN_ONTHULT_DE_QUERIDO_GEDENKSTEEN_IN_DE_JORDAAN_%280_56%29.png,https://www.openbeelden.nl/files/10/05/1005892.WEEKNUMMER324-HRE00016B18.mp4
oai:openimages.eu:1005888,https://www.openbeelden.nl/images/1006369/WETHOUDER_BOEKMAN_ONTHULT_DE_QUERIDO_GEDENKSTEEN_IN_DE_JORDAAN_%280_56%29.png,https://www.openbeelden.nl/files/10/05/1005892.WEEKNUMMER324-HRE00016B18.mp4
oai:openimages.eu:1005908,https://www.openbeelden.nl/images/1006213/FILMBAL_IN_HET_CASINO_%281_13%29.png,https://www.openbeelden.nl/files/10/05/1005912.WEEKNUMMER343-HRE0000D7A7.mp4
oai:openimages.eu:1005908,https://www.openbeelden.nl/images/1006213/FILMBAL_IN_HET_CASINO_%281_13%29.png,https://www.openbeelden.nl/files/10/05/1005912.WEEKNUMMER343-HRE0000D7A7.mp4
oai:openimages.eu:1005929,https://www.openbeelden.nl/images/1006212/OFFICI%C3%8BLE_OPENING_VAN_HET_WERKDORP_VAN_DE_STICHTING_DE_JOODSE_INVALIDE_%280_48%29.png,https://www.openbeelden.nl/files/10/05/1005933.WEEKNUMMER344-HRE00016D04.mp4
oai:openimages.eu:1005929,https://www.openbeelden.nl/images/1006212/OFFICI%C3%8BLE_OPENING_VAN_HET_WERKDORP_VAN_DE_STICHTING_DE_JOODSE_INVALIDE_%280_48%29.png,https://www.openbeelden.nl/files/10/05/1005933.WEEKNUMMER344-HRE00016D04.mp4
oai:openimages.eu:1005964,https://www.openbeelden.nl/images/1006368/DE_MAHARADJA_VAN_PATALIA_%280_28%29.png,https://www.openbeelden.nl/files/10/05/1005968.WEEKNUMMER353-HRE0000C831.mp4
oai:openimages.eu:1005964,https://www.openbeelden.nl/images/1006368/DE_MAHARADJA_VAN_PATALIA_%280_28%29.png,https://www.openbeelden.nl/files/10/05/1005968.WEEKNUMMER353-HRE0000C831.mp4
oai:openimages.eu:1005983,https://www.openbeelden.nl/images/1006211/OPENING_VAN_BARNSTIJN%27S_FILMSTAD_%286_18%29.png,https://www.openbeelden.nl/files/10/05/1005987.WEEKNUMMER354-HRE000154AE.mp4
oai:openimages.eu:1005983,https://www.openbeelden.nl/images/1006211/OPENING_VAN_BARNSTIJN%27S_FILMSTAD_%286_18%29.png,https://www.openbeelden.nl/files/10/05/1005987.WEEKNUMMER354-HRE000154AE.mp4
